open_time_ms,open,high,low,close
1509148800000,296.14000000,297.00000000,290.10000000,291.87000000
1509235200000,291.86000000,309.40000000,291.86000000,305.00000000
1509321600000,305.00000000,316.00000000,302.10000000,307.25000000
1509408000000,305.95000000,309.99000000,304.01000000,304.90000000
1509494400000,304.89000000,305.90000000,286.34000000,287.01000000
1509580800000,287.30000000,293.00000000,274.73000000,283.12000000
1509667200000,283.12000000,307.00000000,282.00000000,304.08000000
1509753600000,304.09000000,304.99000000,292.11000000,298.04000000
1509840000000,298.10000000,302.14000000,293.13000000,295.53000000
1509926400000,295.19000000,305.58000000,290.11000000,297.97000000
1510012800000,297.25000000,303.52000000,287.00000000,291.78000000
1510099200000,291.31000000,320.00000000,290.02000000,303.02000000
1510185600000,303.60000000,329.00000000,299.50000000,317.87000000
1510272000000,318.50000000,322.65000000,285.82000000,293.50000000
1510358400000,293.52000000,318.00000000,291.91000000,310.02000000
1510444800000,310.87000000,316.99000000,281.01000000,305.24000000
1510531200000,304.00000000,318.88000000,303.70000000,312.99000000
1510617600000,313.00000000,337.54000000,312.94000000,335.61000000
1510704000000,335.60000000,339.00000000,324.00000000,331.33000000
1510790400000,330.98000000,334.75000000,321.41000000,331.49000000
1510876800000,331.49000000,334.60000000,323.84000000,331.23000000
1510963200000,331.20000000,349.90000000,326.01000000,346.66000000
1511049600000,346.66000000,373.56000000,343.07000000,354.15000000
1511136000000,355.15000000,372.50000000,353.90000000,367.42000000
1511222400000,367.42000000,375.50000000,350.02000000,362.12000000
1511308800000,362.12000000,384.84000000,359.00000000,380.65000000
1511395200000,380.63000000,425.00000000,370.02000000,405.00000000
1511481600000,405.03000000,475.00000000,392.80000000,469.00000000
1511568000000,467.57000000,484.47000000,450.00000000,461.82000000
1511654400000,461.00000000,465.00000000,436.14000000,462.84000000
1511740800000,462.84000000,486.94000000,453.00000000,472.31000000
1511827200000,472.32000000,477.50000000,453.50000000,466.17000000
1511913600000,466.17000000,515.00000000,385.00000000,421.70000000
1512000000000,421.92000000,460.00000000,387.01000000,427.43000000
1512086400000,428.05000000,465.97000000,413.74000000,457.51000000
1512172800000,457.53000000,471.91000000,445.00000000,457.63000000
1512259200000,457.31000000,485.90000000,440.11000000,460.30000000
1512345600000,460.30000000,470.98000000,445.00000000,466.67000000
1512432000000,466.66000000,468.67000000,445.21000000,452.26000000
1512518400000,452.26000000,455.10000000,400.00000000,411.01000000
1512604800000,413.50000000,427.61000000,375.01000000,406.33000000
1512691200000,406.52000000,456.78000000,390.00000000,442.56000000
1512777600000,442.56000000,488.00000000,426.40000000,460.00000000
1512864000000,460.00000000,460.05000000,403.20000000,427.35000000
1512950400000,427.35000000,512.00000000,427.35000000,508.70000000
1513036800000,508.44000000,639.27000000,494.89000000,620.00000000
1513123200000,622.00000000,705.69000000,539.93000000,683.99000000
1513209600000,683.98000000,747.60000000,630.50000000,679.76000000
1513296000000,679.76000000,689.00000000,594.60000000,674.95000000
1513382400000,673.75000000,712.00000000,669.22000000,682.81000000
1513468800000,681.80000000,728.00000000,680.33000000,707.64000000
1513555200000,707.62000000,798.88000000,638.00000000,784.00000000
1513641600000,784.00000000,864.90000000,729.01000000,798.00000000
1513728000000,798.00000000,828.00000000,661.00000000,790.21000000
1513814400000,794.62000000,845.99000000,705.98000000,782.41000000
1513900800000,784.00000000,796.00000000,504.99000000,635.97000000
1513987200000,635.15000000,714.99000000,627.97000000,640.34000000
1514073600000,640.33000000,667.64000000,563.49000000,658.00000000
1514160000000,659.40000000,744.00000000,599.99000000,714.95000000
1514246400000,713.12000000,750.00000000,712.56000000,750.00000000
1514332800000,750.00000000,766.05000000,693.18000000,739.89000000
1514419200000,739.89000000,744.93000000,645.88000000,707.89000000
1514505600000,709.50000000,757.87000000,703.00000000,733.99000000
1514592000000,732.90000000,735.00000000,635.82000000,681.06000000
1514678400000,680.01000000,740.00000000,672.86000000,733.98000000
1514764800000,733.01000000,763.55000000,716.80000000,754.99000000
1514851200000,754.99000000,899.50000000,749.06000000,855.28000000
1514937600000,855.13000000,950.01000000,810.00000000,934.03000000
1515024000000,934.03000000,1009.72000000,890.01000000,940.00000000
1515110400000,940.00000000,1045.00000000,930.00000000,959.30000000
1515196800000,958.00000000,1017.56000000,950.00000000,1004.11000000
1515283200000,1003.71000000,1125.00000000,999.90000000,1123.09000000
1515369600000,1123.09000000,1239.18000000,910.00000000,1133.18000000
1515456000000,1133.18000000,1326.50000000,1104.85000000,1291.00000000
1515542400000,1291.00000000,1440.00000000,1201.10000000,1247.00000000
1515628800000,1249.03000000,1332.49000000,1021.00000000,1138.93000000
1515715200000,1136.45000000,1288.50000000,1069.01000000,1253.87000000
1515801600000,1253.87000000,1427.01000000,1252.00000000,1388.02000000
1515888000000,1388.10000000,1391.89000000,1220.89000000,1347.00000000
1515974400000,1347.99000000,1383.13000000,1258.12000000,1271.00000000
1516060800000,1268.67000000,1275.01000000,780.00000000,1000.00000000
1516147200000,999.99000000,1075.51000000,755.00000000,1000.00000000
1516233600000,1000.00000000,1075.20000000,924.21000000,994.00000000
1516320000000,993.30000000,1079.00000000,941.00000000,1032.50000000
1516406400000,1032.50000000,1165.40000000,1031.00000000,1152.75000000
1516492800000,1150.37000000,1152.69000000,998.00000000,1049.00000000
1516579200000,1049.00000000,1090.15000000,908.00000000,993.00000000
1516665600000,993.00000000,1030.00000000,909.00000000,980.00000000
1516752000000,981.20000000,1074.00000000,953.09000000,1061.00000000
1516838400000,1060.34000000,1115.00000000,1030.26000000,1056.52000000
1516924800000,1055.29000000,1082.00000000,986.00000000,1051.03000000
1517011200000,1051.03000000,1127.99000000,1032.20000000,1118.99000000
1517097600000,1118.99000000,1277.00000000,1112.00000000,1251.96000000
1517184000000,1251.96000000,1258.89000000,1161.65000000,1177.01000000
1517270400000,1177.01000000,1186.85000000,1051.00000000,1085.50000000
1517356800000,1084.63000000,1135.00000000,1029.00000000,1124.81000000
1517443200000,1125.96000000,1164.99000000,981.00000000,1041.94000000
1517529600000,1041.89000000,1047.20000000,783.67000000,922.30000000
1517616000000,923.67000000,998.00000000,851.00000000,971.00000000
1517702400000,971.00000000,975.00000000,789.00000000,823.56000000
1517788800000,821.60000000,862.47000000,634.94000000,697.92000000
1517875200000,697.93000000,798.00000000,570.10000000,779.25000000
1517961600000,779.99000000,849.00000000,714.18000000,754.00000000
1518048000000,753.19000000,786.93000000,751.00000000,781.66000000
1518134400000,781.66000000,882.20000000,781.66000000,877.00000000
1518220800000,876.30000000,911.20000000,800.00000000,851.15000000
1518307200000,851.15000000,857.00000000,768.28000000,808.99000000
1518393600000,808.58000000,877.56000000,807.46000000,866.66000000
1518480000000,866.39000000,871.00000000,820.00000000,841.57000000
1518566400000,841.57000000,924.99000000,841.30000000,919.09000000
1518652800000,919.09000000,946.66000000,895.59000000,924.55000000
1518739200000,924.55000000,948.48000000,901.36000000,938.67000000
1518825600000,938.60000000,974.00000000,933.48000000,969.99000000
1518912000000,969.99000000,978.50000000,897.00000000,911.00000000
1518998400000,911.00000000,956.22000000,906.04000000,938.11000000
1519084800000,939.17000000,961.00000000,873.00000000,882.99000000
1519171200000,882.99000000,908.88000000,812.87000000,835.89000000
1519257600000,836.35000000,871.96000000,786.60000000,801.49000000
1519344000000,801.47000000,885.00000000,785.99000000,851.60000000
1519430400000,851.59000000,875.00000000,805.00000000,833.94000000
1519516800000,833.92000000,849.50000000,813.18000000,841.19000000
1519603200000,841.46000000,882.00000000,833.00000000,867.98000000
1519689600000,867.98000000,897.49000000,860.69000000,870.11000000
1519776000000,871.84000000,891.00000000,850.30000000,853.50000000
1519862400000,853.50000000,879.96000000,848.65000000,870.63000000
1519948800000,870.63000000,876.22000000,850.00000000,856.28000000
1520035200000,856.27000000,870.78000000,852.30000000,856.02000000
1520121600000,856.51000000,868.00000000,836.24000000,866.66000000
1520208000000,866.61000000,871.75000000,847.20000000,849.84000000
1520294400000,849.81000000,853.18000000,803.01000000,813.11000000
1520380800000,813.31000000,826.20000000,718.40000000,749.90000000
1520467200000,749.02000000,772.07000000,684.00000000,695.46000000
1520553600000,695.48000000,727.92000000,640.00000000,723.71000000
1520640000000,723.65000000,745.00000000,673.06000000,680.58000000
1520726400000,680.58000000,735.00000000,659.15000000,720.85000000
1520812800000,721.00000000,740.50000000,676.31000000,697.11000000
1520899200000,696.52000000,713.76000000,680.00000000,689.94000000
1520985600000,690.16000000,703.54000000,585.00000000,610.10000000
1521072000000,610.10000000,621.12000000,570.00000000,608.83000000
1521158400000,608.83000000,625.30000000,584.15000000,599.05000000
1521244800000,599.03000000,609.26000000,544.00000000,546.95000000
1521331200000,547.98000000,560.00000000,450.00000000,537.00000000
1521417600000,537.39000000,560.00000000,515.80000000,556.88000000
1521504000000,556.88000000,567.87000000,515.00000000,557.00000000
1521590400000,557.00000000,590.52000000,545.11000000,559.17000000
1521676800000,559.15000000,578.60000000,516.00000000,539.92000000
1521763200000,539.78000000,544.72000000,506.71000000,543.03000000
1521849600000,543.20000000,545.99000000,518.63000000,520.22000000
1521936000000,521.17000000,536.00000000,512.00000000,523.74000000
1522022400000,523.95000000,527.67000000,465.56000000,485.00000000
1522108800000,485.00000000,491.55000000,446.00000000,448.50000000
1522195200000,448.50000000,466.00000000,440.14000000,446.67000000
1522281600000,446.07000000,449.43000000,380.00000000,384.00000000
1522368000000,383.87000000,412.04000000,366.00000000,392.43000000
1522454400000,392.40000000,419.40000000,388.52000000,393.92000000
1522540800000,393.93000000,399.91000000,356.90000000,378.58000000
1522627200000,378.58000000,394.87000000,375.00000000,385.05000000
1522713600000,385.00000000,419.08000000,380.13000000,415.01000000
1522800000000,415.00000000,416.50000000,370.00000000,378.16000000
1522886400000,378.15000000,387.03000000,365.61000000,381.22000000
1522972800000,381.56000000,385.91000000,362.54000000,368.89000000
1523059200000,368.89000000,394.75000000,368.28000000,384.51000000
1523145600000,384.51000000,404.05000000,384.00000000,400.40000000
1523232000000,400.40000000,431.99000000,387.10000000,399.44000000
1523318400000,399.25000000,418.68000000,391.40000000,416.07000000
1523404800000,415.53000000,433.54000000,410.38000000,429.52000000
1523491200000,429.90000000,499.00000000,412.88000000,495.67000000
1523577600000,494.30000000,530.00000000,480.22000000,495.11000000
1523664000000,494.69000000,515.00000000,485.58000000,502.68000000
1523750400000,502.68000000,535.00000000,502.51000000,533.88000000
1523836800000,533.88000000,538.00000000,497.31000000,511.46000000
1523923200000,512.09000000,521.20000000,500.02000000,502.56000000
1524009600000,502.56000000,526.99000000,501.12000000,526.09000000
1524096000000,526.49000000,571.61000000,521.03000000,568.14000000
1524182400000,568.14000000,622.17000000,556.50000000,617.09000000
1524268800000,616.80000000,624.50000000,570.23000000,604.87000000
1524355200000,604.87000000,643.49000000,589.00000000,620.92000000
1524441600000,620.67000000,649.11000000,618.02000000,645.09000000
1524528000000,644.58000000,712.99000000,643.76000000,701.58000000
1524614400000,701.16000000,703.30000000,593.83000000,618.00000000
1524700800000,617.73000000,666.19000000,600.00000000,661.51000000
1524787200000,661.51000000,686.82000000,635.73000000,643.46000000
1524873600000,643.41000000,694.90000000,638.76000000,682.86000000
1524960000000,683.50000000,700.49000000,665.28000000,690.85000000
1525046400000,690.85000000,695.30000000,662.20000000,670.78000000
1525132800000,670.78000000,675.60000000,627.58000000,672.00000000
1525219200000,671.99000000,691.99000000,663.00000000,688.56000000
1525305600000,688.55000000,792.08000000,685.39000000,779.00000000
1525392000000,779.00000000,810.00000000,756.91000000,785.99000000
1525478400000,785.80000000,832.66000000,781.56000000,819.50000000
1525564800000,819.50000000,839.99000000,752.49000000,794.30000000
1525651200000,794.30000000,799.14000000,701.00000000,752.49000000
1525737600000,753.00000000,777.00000000,720.02000000,748.99000000
1525824000000,748.99000000,760.74000000,710.26000000,751.75000000
1525910400000,752.40000000,769.88000000,720.00000000,722.52000000
1525996800000,722.52000000,737.23000000,663.00000000,676.96000000
1526083200000,676.96000000,690.20000000,633.20000000,684.11000000
1526169600000,684.56000000,742.00000000,666.31000000,729.08000000
1526256000000,729.08000000,743.90000000,686.00000000,727.49000000
1526342400000,727.49000000,740.00000000,695.00000000,704.91000000
1526428800000,704.91000000,712.84000000,673.52000000,706.29000000
1526515200000,706.80000000,719.25000000,662.00000000,667.62000000
1526601600000,667.62000000,694.90000000,656.00000000,692.60000000
1526688000000,693.26000000,717.80000000,682.31000000,697.00000000
1526774400000,697.00000000,729.88000000,688.40000000,716.16000000
1526860800000,716.16000000,720.46000000,688.00000000,696.70000000
1526947200000,697.10000000,699.60000000,637.32000000,640.99000000
1527033600000,640.86000000,669.00000000,560.00000000,577.19000000
1527120000000,577.19000000,612.10000000,550.00000000,602.18000000
1527206400000,602.08000000,617.46000000,568.70000000,585.55000000
1527292800000,585.56000000,607.62000000,578.32000000,586.00000000
1527379200000,586.03000000,592.00000000,557.43000000,570.40000000
1527465600000,570.81000000,576.20000000,506.11000000,511.50000000
1527552000000,511.50000000,573.43000000,510.00000000,567.36000000
1527638400000,567.09000000,585.83000000,541.20000000,557.19000000
1527724800000,557.87000000,586.73000000,552.98000000,577.81000000
1527811200000,577.81000000,590.26000000,564.93000000,579.00000000
1527897600000,579.00000000,599.17000000,572.90000000,590.85000000
1527984000000,590.85000000,628.81000000,590.10000000,619.66000000
1528070400000,619.66000000,625.47000000,580.15000000,591.02000000
1528156800000,591.02000000,614.00000000,570.36000000,609.05000000
1528243200000,609.29000000,613.35000000,593.40000000,607.40000000
1528329600000,606.68000000,618.00000000,598.24000000,605.16000000
1528416000000,605.20000000,608.45000000,593.33000000,598.68000000
1528502400000,599.29000000,608.97000000,591.00000000,592.87000000
1528588800000,592.44000000,592.87000000,501.13000000,524.11000000
1528675200000,524.64000000,535.51000000,508.66000000,531.69000000
1528761600000,531.08000000,538.88000000,482.00000000,493.00000000
1528848000000,493.00000000,501.97000000,449.06000000,475.47000000
1528934400000,475.47000000,529.00000000,460.00000000,519.29000000
1529020800000,519.30000000,521.00000000,481.62000000,487.48000000
1529107200000,487.47000000,503.28000000,483.72000000,496.74000000
1529193600000,496.45000000,507.60000000,492.70000000,497.14000000
1529280000000,497.15000000,524.48000000,487.27000000,517.95000000
1529366400000,517.77000000,548.20000000,510.01000000,537.97000000
1529452800000,537.68000000,542.02000000,515.08000000,536.49000000
1529539200000,536.34000000,544.98000000,521.11000000,526.18000000
1529625600000,526.32000000,526.44000000,450.00000000,462.09000000
1529712000000,462.40000000,481.00000000,455.00000000,473.41000000
1529798400000,473.40000000,475.81000000,419.53000000,454.41000000
1529884800000,454.29000000,474.47000000,444.37000000,458.70000000
1529971200000,459.04000000,460.81000000,429.00000000,429.34000000
1530057600000,429.81000000,445.95000000,420.19000000,441.64000000
1530144000000,441.36000000,443.96000000,416.45000000,420.22000000
1530230400000,420.48000000,442.00000000,404.48000000,434.77000000
1530316800000,434.77000000,463.15000000,434.51000000,454.09000000
1530403200000,454.20000000,457.77000000,443.73000000,452.10000000
1530489600000,452.14000000,481.83000000,444.16000000,476.25000000
1530576000000,476.32000000,486.98000000,457.00000000,461.82000000
1530662400000,461.78000000,482.70000000,458.02000000,467.38000000
1530748800000,467.19000000,480.00000000,458.80000000,467.87000000
1530835200000,467.79000000,476.00000000,451.29000000,470.47000000
1530921600000,470.48000000,487.99000000,461.50000000,485.57000000
1531008000000,485.57000000,495.98000000,482.05000000,486.77000000
1531094400000,486.55000000,488.98000000,468.20000000,471.71000000
1531180800000,471.73000000,473.23000000,427.69000000,432.48000000
1531267200000,432.55000000,452.69000000,424.20000000,444.99000000
1531353600000,444.99000000,445.36000000,416.94000000,431.14000000
1531440000000,431.14000000,442.47000000,424.62000000,432.46000000
1531526400000,432.43000000,440.00000000,428.26000000,433.19000000
1531612800000,433.20000000,455.00000000,430.52000000,449.78000000
1531699200000,449.79000000,480.57000000,444.03000000,478.49000000
1531785600000,478.49000000,512.00000000,465.29000000,498.76000000
1531872000000,498.89000000,515.47000000,468.01000000,479.41000000
1531958400000,479.40000000,484.15000000,462.57000000,468.57000000
1532044800000,468.70000000,471.02000000,440.00000000,449.04000000
1532131200000,449.04000000,468.97000000,441.18000000,460.23000000
1532217600000,460.23000000,472.20000000,454.19000000,457.47000000
1532304000000,457.47000000,469.82000000,447.11000000,450.05000000
1532390400000,450.05000000,484.27000000,448.47000000,479.28000000
1532476800000,479.24000000,485.77000000,464.00000000,472.10000000
1532563200000,472.11000000,485.00000000,460.00000000,462.64000000
1532649600000,462.17000000,474.00000000,455.84000000,470.09000000
1532736000000,470.09000000,472.00000000,460.82000000,469.29000000
1532822400000,468.44000000,472.00000000,461.60000000,466.40000000
1532908800000,466.40000000,469.79000000,446.10000000,456.23000000
1532995200000,456.19000000,457.30000000,427.00000000,432.22000000
1533081600000,432.20000000,434.99000000,406.55000000,420.41000000
1533168000000,420.37000000,425.52000000,407.43000000,410.62000000
1533254400000,410.62000000,420.01000000,396.61000000,417.52000000
1533340800000,417.58000000,419.53000000,401.86000000,407.21000000
1533427200000,407.21000000,413.24000000,400.16000000,408.79000000
1533513600000,408.77000000,413.28000000,397.08000000,405.28000000
1533600000000,405.19000000,412.76000000,369.19000000,378.21000000
1533686400000,378.20000000,380.42000000,347.25000000,355.48000000
1533772800000,355.48000000,369.90000000,350.51000000,363.30000000
1533859200000,363.21000000,365.87000000,325.95000000,331.81000000
1533945600000,331.88000000,332.98000000,304.45000000,317.69000000
1534032000000,317.49000000,327.13000000,313.42000000,317.89000000
1534118400000,317.96000000,321.99000000,280.68000000,283.81000000
1534204800000,283.81000000,283.81000000,250.00000000,278.41000000
1534291200000,278.47000000,304.45000000,276.30000000,281.12000000
1534377600000,281.46000000,298.60000000,277.55000000,287.17000000
1534464000000,286.84000000,318.00000000,285.00000000,317.51000000
1534550400000,317.51000000,321.33000000,281.79000000,294.11000000
1534636800000,294.10000000,307.40000000,288.20000000,299.42000000
1534723200000,299.30000000,304.04000000,269.50000000,270.51000000
1534809600000,270.51000000,285.90000000,269.70000000,281.21000000
1534896000000,281.09000000,298.89000000,259.50000000,270.80000000
1534982400000,270.68000000,280.30000000,267.55000000,275.99000000
1535068800000,276.06000000,283.10000000,270.22000000,281.19000000
1535155200000,281.05000000,282.71000000,275.99000000,277.55000000
1535241600000,277.54000000,277.91000000,268.69000000,274.29000000
1535328000000,274.17000000,288.15000000,271.59000000,287.71000000
1535414400000,287.71000000,298.00000000,282.66000000,295.44000000
1535500800000,295.44000000,297.00000000,283.55000000,288.40000000
1535587200000,288.35000000,291.00000000,271.88000000,283.89000000
1535673600000,283.90000000,289.00000000,276.59000000,281.41000000
1535760000000,281.46000000,302.00000000,281.34000000,295.71000000
1535846400000,295.80000000,299.33000000,288.87000000,295.41000000
1535932800000,295.51000000,296.62000000,285.99000000,289.09000000
1536019200000,289.09000000,292.64000000,283.00000000,285.30000000
1536105600000,285.18000000,287.62000000,227.00000000,228.53000000
1536192000000,228.28000000,233.19000000,212.00000000,229.70000000
1536278400000,229.73000000,234.69000000,213.50000000,215.22000000
1536364800000,215.19000000,220.20000000,190.01000000,196.71000000
1536451200000,196.87000000,208.60000000,185.02000000,195.81000000
1536537600000,196.13000000,203.42000000,187.10000000,197.15000000
1536624000000,197.22000000,200.20000000,176.16000000,185.18000000
1536710400000,185.14000000,185.22000000,167.32000000,183.12000000
1536796800000,183.17000000,215.00000000,183.15000000,210.68000000
1536883200000,210.91000000,224.20000000,202.60000000,208.82000000
1536969600000,208.55000000,227.42000000,207.64000000,221.29000000
1537056000000,221.62000000,223.50000000,208.10000000,220.17000000
1537142400000,220.24000000,225.00000000,192.40000000,196.16000000
1537228800000,196.25000000,215.47000000,193.47000000,208.17000000
1537315200000,208.42000000,214.84000000,197.58000000,209.79000000
1537401600000,209.79000000,226.68000000,205.56000000,224.00000000
1537488000000,224.00000000,252.11000000,220.66000000,247.73000000
1537574400000,247.67000000,255.13000000,232.70000000,241.01000000
1537660800000,241.01000000,249.73000000,237.00000000,244.50000000
1537747200000,244.54000000,246.20000000,225.30000000,228.06000000
1537833600000,228.06000000,228.10000000,203.61000000,219.62000000
1537920000000,219.50000000,223.60000000,207.50000000,214.42000000
1538006400000,214.38000000,234.00000000,205.01000000,229.13000000
1538092800000,229.10000000,234.42000000,215.53000000,221.84000000
1538179200000,221.89000000,237.77000000,214.18000000,231.62000000
1538265600000,231.62000000,239.00000000,226.50000000,232.94000000
1538352000000,233.04000000,235.88000000,224.46000000,231.61000000
1538438400000,231.62000000,232.51000000,223.37000000,225.69000000
1538524800000,225.70000000,226.43000000,216.51000000,220.77000000
1538611200000,220.67000000,227.16000000,219.49000000,222.66000000
1538697600000,222.66000000,231.75000000,219.35000000,228.37000000
1538784000000,228.36000000,228.86000000,223.15000000,225.40000000
1538870400000,225.39000000,227.75000000,221.48000000,226.14000000
1538956800000,226.26000000,232.70000000,224.21000000,230.01000000
1539043200000,230.01000000,231.02000000,226.56000000,228.40000000
1539129600000,228.40000000,228.78000000,224.05000000,226.74000000
1539216000000,226.70000000,226.91000000,189.01000000,191.58000000
1539302400000,191.55000000,201.87000000,190.04000000,196.96000000
1539388800000,196.96000000,202.78000000,196.27000000,201.30000000
1539475200000,201.39000000,203.56000000,194.33000000,197.01000000
1539561600000,196.84000000,239.00000000,194.60000000,214.39000000
1539648000000,214.39000000,219.95000000,211.55000000,215.09000000
1539734400000,215.20000000,216.99000000,210.00000000,212.85000000
1539820800000,212.90000000,215.30000000,203.53000000,206.24000000
1539907200000,206.25000000,208.00000000,204.21000000,205.00000000
1539993600000,205.10000000,209.69000000,203.57000000,207.91000000
1540080000000,207.91000000,211.99000000,206.74000000,207.49000000
1540166400000,207.46000000,209.30000000,205.00000000,206.67000000
1540252800000,206.67000000,207.80000000,202.14000000,205.85000000
1540339200000,205.85000000,207.95000000,204.73000000,205.35000000
1540425600000,205.35000000,205.94000000,202.88000000,203.93000000
1540512000000,203.84000000,209.00000000,203.00000000,204.92000000
1540598400000,204.92000000,206.15000000,203.09000000,204.45000000
1540684800000,204.45000000,205.94000000,203.62000000,204.99000000
1540771200000,204.99000000,205.49000000,195.28000000,196.96000000
1540857600000,196.95000000,198.60000000,195.91000000,197.27000000
1540944000000,197.24000000,201.45000000,193.01000000,198.73000000
1541030400000,198.70000000,200.95000000,197.88000000,199.96000000
1541116800000,199.93000000,203.74000000,199.34000000,202.35000000
1541203200000,202.31000000,202.69000000,198.59000000,200.31000000
1541289600000,200.27000000,218.76000000,199.00000000,212.11000000
1541376000000,212.13000000,213.39000000,207.62000000,210.66000000
1541462400000,210.64000000,221.25000000,209.11000000,220.74000000
1541548800000,220.77000000,224.80000000,217.01000000,219.07000000
1541635200000,219.06000000,220.78000000,212.49000000,212.79000000
1541721600000,212.79000000,215.51000000,209.10000000,210.77000000
1541808000000,210.78000000,215.55000000,209.02000000,213.25000000
1541894400000,213.27000000,213.99000000,209.00000000,212.54000000
1541980800000,212.60000000,214.22000000,210.90000000,212.89000000
1542067200000,212.91000000,213.80000000,209.20000000,209.84000000
1542153600000,209.84000000,210.30000000,176.16000000,187.43000000
1542240000000,187.43000000,190.00000000,170.99000000,184.35000000
1542326400000,184.35000000,185.00000000,173.00000000,176.89000000
1542412800000,176.93000000,177.91000000,173.94000000,176.20000000
1542499200000,176.20000000,182.94000000,176.10000000,178.97000000
1542585600000,179.04000000,179.33000000,146.47000000,150.81000000
1542672000000,150.76000000,154.70000000,126.95000000,133.82000000
1542758400000,133.68000000,142.01000000,127.15000000,138.23000000
1542844800000,138.36000000,140.40000000,125.64000000,126.63000000
1542931200000,126.58000000,128.90000000,118.56000000,125.02000000
1543017600000,125.00000000,130.81000000,112.32000000,114.89000000
1543104000000,114.83000000,122.35000000,102.95000000,118.67000000
1543190400000,118.65000000,121.50000000,106.41000000,110.68000000
1543276800000,110.66000000,114.31000000,102.36000000,111.43000000
1543363200000,111.38000000,126.80000000,111.37000000,122.90000000
1543449600000,122.88000000,124.00000000,114.78000000,117.98000000
1543536000000,117.99000000,120.26000000,111.09000000,113.73000000
1543622400000,113.71000000,120.80000000,111.35000000,118.10000000
1543708800000,118.09000000,120.73000000,116.00000000,116.57000000
1543795200000,116.63000000,116.96000000,106.70000000,108.76000000
1543881600000,108.76000000,113.20000000,106.00000000,109.94000000
1543968000000,109.92000000,110.58000000,102.38000000,102.71000000
1544054400000,102.73000000,104.68000000,90.20000000,91.00000000
1544140800000,91.18000000,96.90000000,82.07000000,93.05000000
1544227200000,93.06000000,98.00000000,84.55000000,90.38000000
1544313600000,90.39000000,98.70000000,88.63000000,93.26000000
1544400000000,93.26000000,95.21000000,88.11000000,89.91000000
1544486400000,89.88000000,91.65000000,85.83000000,87.76000000
1544572800000,87.77000000,91.31000000,86.63000000,89.41000000
1544659200000,89.39000000,90.71000000,84.71000000,86.34000000
1544745600000,86.35000000,87.25000000,82.20000000,83.82000000
1544832000000,83.82000000,85.00000000,81.79000000,83.76000000
1544918400000,83.75000000,87.64000000,83.73000000,84.67000000
1545004800000,84.68000000,97.00000000,84.40000000,94.02000000
1545091200000,94.03000000,101.30000000,91.34000000,100.39000000
1545177600000,100.39000000,107.55000000,97.75000000,98.74000000
1545264000000,98.73000000,116.00000000,97.88000000,114.05000000
1545350400000,113.71000000,118.00000000,104.76000000,107.69000000
1545436800000,107.67000000,115.50000000,105.38000000,115.20000000
1545523200000,115.18000000,131.94000000,114.91000000,129.03000000
1545609600000,129.03000000,157.67000000,128.80000000,138.03000000
1545696000000,138.01000000,139.26000000,119.68000000,127.60000000
1545782400000,127.61000000,135.32000000,122.51000000,129.35000000
1545868800000,129.35000000,131.09000000,111.22000000,113.80000000
1545955200000,113.75000000,136.66000000,111.87000000,135.30000000
1546041600000,135.30000000,145.42000000,128.50000000,132.89000000
1546128000000,133.00000000,139.00000000,127.03000000,137.77000000
1546214400000,137.81000000,138.66000000,128.70000000,131.45000000
1546300800000,131.45000000,140.67000000,130.00000000,139.10000000
1546387200000,139.10000000,155.37000000,137.76000000,152.01000000
1546473600000,152.01000000,153.64000000,143.11000000,146.30000000
1546560000000,146.30000000,154.80000000,143.54000000,151.97000000
1546646400000,152.08000000,159.26000000,151.20000000,152.83000000
1546732800000,152.83000000,157.40000000,147.51000000,153.86000000
1546819200000,153.89000000,155.48000000,147.86000000,149.34000000
1546905600000,149.29000000,151.65000000,145.20000000,147.60000000
1546992000000,147.62000000,151.50000000,146.77000000,148.10000000
1547078400000,148.11000000,149.45000000,121.00000000,124.95000000
1547164800000,124.96000000,127.36000000,120.08000000,124.65000000
1547251200000,124.67000000,126.19000000,122.00000000,123.35000000
1547337600000,123.35000000,124.25000000,111.87000000,114.16000000
1547424000000,114.17000000,130.05000000,113.94000000,126.95000000
1547510400000,126.95000000,129.40000000,116.00000000,118.95000000
1547596800000,118.93000000,126.88000000,118.52000000,121.48000000
1547683200000,121.49000000,122.99000000,116.80000000,121.54000000
1547769600000,121.56000000,121.98000000,117.66000000,119.17000000
1547856000000,119.16000000,125.29000000,119.14000000,122.60000000
1547942400000,122.61000000,123.32000000,115.68000000,117.47000000
1548028800000,117.56000000,118.50000000,113.61000000,115.63000000
1548115200000,115.62000000,119.49000000,111.39000000,117.81000000
1548201600000,117.80000000,118.95000000,114.80000000,116.44000000
1548288000000,116.40000000,117.15000000,113.61000000,116.39000000
1548374400000,116.40000000,117.50000000,114.30000000,115.11000000
1548460800000,115.13000000,118.00000000,115.00000000,115.34000000
1548547200000,115.32000000,116.15000000,111.04000000,112.05000000
1548633600000,112.04000000,112.87000000,100.91000000,105.50000000
1548720000000,105.49000000,106.61000000,102.22000000,104.45000000
1548806400000,104.41000000,109.80000000,103.45000000,108.29000000
1548892800000,108.29000000,110.61000000,105.46000000,106.44000000
1548979200000,106.47000000,108.35000000,103.77000000,106.73000000
1549065600000,106.71000000,111.15000000,106.07000000,110.42000000
